8115.0,64.0,0001111110110011
8116.0,48.0,0001111110110100
8117.0,46.0,0001111110110101
8118.0,46.0,0001111110110110
8119.0,48.0,0001111110110111
8120.0,64.0,0001111110111000
8121.0,64.0,0001111110111001
8122.0,48.0,0001111110111010
8123.0,32.0,0001111110111011
8124.0,56.0,0001111110111100
8125.0,48.0,0001111110111101
8126.0,64.0,0001111110111110
8127.0,48.0,0001111110111111
8128.0,48.0,0001111111000000
8129.0,29.0,0001111111000001
8130.0,56.0,0001111111000010
8131.0,48.0,0001111111000011
8132.0,64.0,0001111111000100
8133.0,64.0,0001111111000101
8134.0,48.0,0001111111000110
8135.0,29.0,0001111111000111
8136.0,64.0,0001111111001000
8137.0,48.0,0001111111001001
8138.0,64.0,0001111111001010
8139.0,56.0,0001111111001011
8140.0,32.0,0001111111001100
8141.0,64.0,0001111111001101
8142.0,64.0,0001111111001110
8143.0,48.0,0001111111001111
8144.0,56.0,0001111111010000
8145.0,64.0,0001111111010001
8146.0,48.0,0001111111010010
8147.0,56.0,0001111111010011
8148.0,64.0,0001111111010100
8149.0,48.0,0001111111010101
8150.0,46.0,0001111111010110
8151.0,64.0,0001111111010111
8152.0,48.0,0001111111011000
8153.0,64.0,0001111111011001
8154.0,46.0,0001111111011010
8155.0,48.0,0001111111011011
8156.0,64.0,0001111111011100
8157.0,32.0,0001111111011101
8158.0,48.0,0001111111011110
8159.0,48.0,0001111111011111
8160.0,29.0,0001111111100000
8161.0,48.0,0001111111100001
8162.0,64.0,0001111111100010
8163.0,29.0,0001111111100011
8164.0,48.0,0001111111100100
8165.0,56.0,0001111111100101
8166.0,64.0,0001111111100110
8167.0,48.0,0001111111100111
8168.0,64.0,0001111111101000
8169.0,56.0,0001111111101001
8170.0,48.0,0001111111101010
8171.0,64.0,0001111111101011
8172.0,64.0,0001111111101100
8173.0,48.0,0001111111101101
8174.0,32.0,0001111111101110
8175.0,48.0,0001111111101111
8176.0,48.0,0001111111110000
8177.0,29.0,0001111111110001
8178.0,56.0,0001111111110010
8179.0,48.0,0001111111110011
8180.0,56.0,0001111111110100
8181.0,64.0,0001111111110101
8182.0,48.0,0001111111110110
8183.0,48.0,0001111111110111
8184.0,29.0,0001111111111000
8185.0,48.0,0001111111111001
8186.0,64.0,0001111111111010
8187.0,48.0,0001111111111011
8188.0,48.0,0001111111111100
8189.0,48.0,0001111111111101
8190.0,48.0,0001111111111110
8191.0,8.0,0001111111111111
8192.0,8.0,0010000000000000
8193.0,29.0,0010000000000001
8194.0,29.0,0010000000000010
8195.0,48.0,0010000000000011
8196.0,29.0,0010000000000100
8197.0,48.0,0010000000000101
8198.0,48.0,0010000000000110
8199.0,48.0,0010000000000111
8200.0,29.0,0010000000001000
8201.0,48.0,0010000000001001
8202.0,48.0,0010000000001010
8203.0,64.0,0010000000001011
8204.0,48.0,0010000000001100
8205.0,64.0,0010000000001101
8206.0,48.0,0010000000001110
8207.0,48.0,0010000000001111
8208.0,29.0,0010000000010000
8209.0,32.0,0010000000010001
8210.0,48.0,0010000000010010
8211.0,56.0,0010000000010011
8212.0,48.0,0010000000010100
8213.0,46.0,0010000000010101
8214.0,64.0,0010000000010110
8215.0,64.0,0010000000010111
8216.0,48.0,0010000000011000
8217.0,56.0,0010000000011001
8218.0,64.0,0010000000011010
8219.0,64.0,0010000000011011
8220.0,48.0,0010000000011100
8221.0,64.0,0010000000011101
8222.0,48.0,0010000000011110
8223.0,48.0,0010000000011111
8224.0,29.0,0010000000100000
8225.0,48.0,0010000000100001
8226.0,32.0,0010000000100010
8227.0,56.0,0010000000100011
8228.0,48.0,0010000000100100
8229.0,48.0,0010000000100101
8230.0,56.0,0010000000100110
8231.0,64.0,0010000000100111
8232.0,48.0,0010000000101000
8233.0,48.0,0010000000101001
8234.0,46.0,0010000000101010
8235.0,64.0,0010000000101011
8236.0,64.0,0010000000101100
8237.0,48.0,0010000000101101
8238.0,64.0,0010000000101110
8239.0,64.0,0010000000101111
8240.0,48.0,0010000000110000
8241.0,56.0,0010000000110001
8242.0,56.0,0010000000110010
8243.0,32.0,0010000000110011
8244.0,64.0,0010000000110100
8245.0,64.0,0010000000110101
8246.0,64.0,0010000000110110
8247.0,56.0,0010000000110111
8248.0,48.0,0010000000111000
8249.0,64.0,0010000000111001
8250.0,64.0,0010000000111010
8251.0,56.0,0010000000111011
8252.0,48.0,0010000000111100
8253.0,64.0,0010000000111101
8254.0,48.0,0010000000111110
8255.0,48.0,0010000000111111
8256.0,29.0,0010000001000000
8257.0,48.0,0010000001000001
8258.0,48.0,0010000001000010
8259.0,64.0,0010000001000011
8260.0,32.0,0010000001000100
8261.0,46.0,0010000001000101
8262.0,56.0,0010000001000110
8263.0,64.0,0010000001000111
8264.0,48.0,0010000001001000
8265.0,48.0,0010000001001001
8266.0,48.0,0010000001001010
8267.0,48.0,0010000001001011
8268.0,56.0,0010000001001100
8269.0,64.0,0010000001001101
8270.0,64.0,0010000001001110
8271.0,64.0,0010000001001111
8272.0,48.0,0010000001010000
8273.0,46.0,0010000001010001
8274.0,48.0,0010000001010010
8275.0,64.0,0010000001010011
8276.0,46.0,0010000001010100
8277.0,16.0,0010000001010101
8278.0,64.0,0010000001010110
8279.0,46.0,0010000001010111
8280.0,64.0,0010000001011000
8281.0,64.0,0010000001011001
8282.0,48.0,0010000001011010
8283.0,48.0,0010000001011011
8284.0,64.0,0010000001011100
8285.0,46.0,0010000001011101
8286.0,64.0,0010000001011110
8287.0,48.0,0010000001011111
8288.0,48.0,0010000001100000
8289.0,64.0,0010000001100001
8290.0,56.0,0010000001100010
8291.0,64.0,0010000001100011
8292.0,56.0,0010000001100100
8293.0,64.0,0010000001100101
8294.0,32.0,0010000001100110
8295.0,56.0,0010000001100111
8296.0,64.0,0010000001101000
8297.0,48.0,0010000001101001
8298.0,64.0,0010000001101010
8299.0,48.0,0010000001101011
8300.0,64.0,0010000001101100
8301.0,48.0,0010000001101101
8302.0,56.0,0010000001101110
8303.0,48.0,0010000001101111
8304.0,48.0,0010000001110000
8305.0,64.0,0010000001110001
8306.0,64.0,0010000001110010
8307.0,56.0,0010000001110011
8308.0,64.0,0010000001110100
8309.0,46.0,0010000001110101
8310.0,56.0,0010000001110110
8311.0,32.0,0010000001110111
8312.0,48.0,0010000001111000
8313.0,64.0,0010000001111001
8314.0,64.0,0010000001111010
8315.0,48.0,0010000001111011
8316.0,48.0,0010000001111100
8317.0,48.0,0010000001111101
8318.0,48.0,0010000001111110
8319.0,29.0,0010000001111111
8320.0,29.0,0010000010000000
8321.0,48.0,0010000010000001
8322.0,48.0,0010000010000010
8323.0,48.0,0010000010000011
8324.0,48.0,0010000010000100
8325.0,64.0,0010000010000101
8326.0,64.0,0010000010000110
8327.0,48.0,0010000010000111
8328.0,32.0,0010000010001000
8329.0,56.0,0010000010001001
8330.0,46.0,0010000010001010
8331.0,64.0,0010000010001011
8332.0,56.0,0010000010001100
8333.0,64.0,0010000010001101
8334.0,64.0,0010000010001110
8335.0,48.0,0010000010001111
8336.0,48.0,0010000010010000
8337.0,56.0,0010000010010001
8338.0,48.0,0010000010010010
8339.0,64.0,0010000010010011
8340.0,48.0,0010000010010100
8341.0,64.0,0010000010010101
8342.0,48.0,0010000010010110
8343.0,64.0,0010000010010111
8344.0,56.0,0010000010011000
8345.0,32.0,0010000010011001
8346.0,64.0,0010000010011010
8347.0,56.0,0010000010011011
8348.0,64.0,0010000010011100
8349.0,56.0,0010000010011101
8350.0,64.0,0010000010011110
8351.0,48.0,0010000010011111
8352.0,48.0,0010000010100000
8353.0,64.0,0010000010100001
8354.0,46.0,0010000010100010
8355.0,64.0,0010000010100011
8356.0,48.0,0010000010100100
8357.0,48.0,0010000010100101
8358.0,64.0,0010000010100110
8359.0,64.0,0010000010100111
8360.0,46.0,0010000010101000
8361.0,64.0,0010000010101001
8362.0,16.0,0010000010101010
8363.0,46.0,0010000010101011
8364.0,64.0,0010000010101100
8365.0,48.0,0010000010101101
8366.0,46.0,0010000010101110
8367.0,48.0,0010000010101111
8368.0,64.0,0010000010110000
8369.0,64.0,0010000010110001
8370.0,64.0,0010000010110010
8371.0,56.0,0010000010110011
8372.0,48.0,0010000010110100
8373.0,48.0,0010000010110101
8374.0,48.0,0010000010110110
8375.0,48.0,0010000010110111
8376.0,64.0,0010000010111000
8377.0,56.0,0010000010111001
8378.0,46.0,0010000010111010
8379.0,32.0,0010000010111011
8380.0,64.0,0010000010111100
8381.0,48.0,0010000010111101
8382.0,48.0,0010000010111110
8383.0,29.0,0010000010111111
8384.0,48.0,0010000011000000
8385.0,48.0,0010000011000001
8386.0,64.0,0010000011000010
8387.0,48.0,0010000011000011
8388.0,56.0,0010000011000100
8389.0,64.0,0010000011000101
8390.0,64.0,0010000011000110
8391.0,48.0,0010000011000111
8392.0,56.0,0010000011001000
8393.0,64.0,0010000011001001
8394.0,64.0,0010000011001010
8395.0,64.0,0010000011001011
8396.0,32.0,0010000011001100
8397.0,56.0,0010000011001101
8398.0,56.0,0010000011001110
8399.0,48.0,0010000011001111
8400.0,64.0,0010000011010000
8401.0,64.0,0010000011010001
8402.0,48.0,0010000011010010
8403.0,64.0,0010000011010011
8404.0,64.0,0010000011010100
8405.0,46.0,0010000011010101
8406.0,48.0,0010000011010110
8407.0,48.0,0010000011010111
8408.0,64.0,0010000011011000
8409.0,56.0,0010000011011001
8410.0,48.0,0010000011011010
8411.0,48.0,0010000011011011
8412.0,56.0,0010000011011100
8413.0,32.0,0010000011011101
8414.0,48.0,0010000011011110
8415.0,29.0,0010000011011111
8416.0,48.0,0010000011100000
8417.0,48.0,0010000011100001
8418.0,64.0,0010000011100010
8419.0,48.0,0010000011100011
8420.0,64.0,0010000011100100
8421.0,64.0,0010000011100101
8422.0,56.0,0010000011100110
8423.0,48.0,0010000011100111
8424.0,64.0,0010000011101000
8425.0,64.0,0010000011101001
8426.0,46.0,0010000011101010
8427.0,48.0,0010000011101011
8428.0,56.0,0010000011101100
8429.0,48.0,0010000011101101
8430.0,32.0,0010000011101110
8431.0,29.0,0010000011101111
8432.0,48.0,0010000011110000
8433.0,48.0,0010000011110001
8434.0,64.0,0010000011110010
8435.0,48.0,0010000011110011
8436.0,64.0,0010000011110100
8437.0,48.0,0010000011110101
8438.0,48.0,0010000011110110
8439.0,29.0,0010000011110111
8440.0,48.0,0010000011111000
8441.0,48.0,0010000011111001
8442.0,48.0,0010000011111010
8443.0,29.0,0010000011111011
8444.0,48.0,0010000011111100
8445.0,29.0,0010000011111101
8446.0,29.0,0010000011111110
8447.0,8.0,0010000011111111
8448.0,8.0,0010000100000000
8449.0,48.0,0010000100000001
8450.0,48.0,0010000100000010
8451.0,36.0,0010000100000011
8452.0,48.0,0010000100000100
8453.0,48.0,0010000100000101
8454.0,36.0,0010000100000110
8455.0,48.0,0010000100000111
8456.0,48.0,0010000100001000
8457.0,29.0,0010000100001001
8458.0,48.0,0010000100001010
8459.0,64.0,0010000100001011
8460.0,36.0,0010000100001100
8461.0,64.0,0010000100001101
8462.0,48.0,0010000100001110
8463.0,48.0,0010000100001111
8464.0,48.0,0010000100010000
8465.0,24.0,0010000100010001
8466.0,29.0,0010000100010010
8467.0,64.0,0010000100010011
8468.0,48.0,0010000100010100
8469.0,48.0,0010000100010101
8470.0,64.0,0010000100010110
8471.0,46.0,0010000100010111
8472.0,36.0,0010000100011000
8473.0,64.0,0010000100011001
8474.0,64.0,0010000100011010
8475.0,48.0,0010000100011011
8476.0,48.0,0010000100011100
8477.0,46.0,0010000100011101
8478.0,48.0,0010000100011110
8479.0,48.0,0010000100011111
8480.0,48.0,0010000100100000
8481.0,29.0,0010000100100001
8482.0,24.0,0010000100100010
8483.0,64.0,0010000100100011
8484.0,29.0,0010000100100100
8485.0,48.0,0010000100100101
8486.0,64.0,0010000100100110
8487.0,48.0,0010000100100111
8488.0,48.0,0010000100101000
8489.0,48.0,0010000100101001
8490.0,48.0,0010000100101010
8491.0,56.0,0010000100101011
8492.0,64.0,0010000100101100
8493.0,48.0,0010000100101101
8494.0,46.0,0010000100101110
8495.0,64.0,0010000100101111
8496.0,36.0,0010000100110000
8497.0,64.0,0010000100110001
8498.0,64.0,0010000100110010
8499.0,32.0,0010000100110011
8500.0,64.0,0010000100110100
8501.0,56.0,0010000100110101
8502.0,48.0,0010000100110110
8503.0,64.0,0010000100110111
8504.0,48.0,0010000100111000
8505.0,48.0,0010000100111001
8506.0,46.0,0010000100111010
8507.0,64.0,0010000100111011
8508.0,48.0,0010000100111100
8509.0,64.0,0010000100111101
8510.0,48.0,0010000100111110
8511.0,36.0,0010000100111111
8512.0,48.0,0010000101000000
8513.0,48.0,0010000101000001
8514.0,29.0,0010000101000010
8515.0,64.0,0010000101000011
8516.0,24.0,0010000101000100
8517.0,48.0,0010000101000101
8518.0,64.0,0010000101000110
8519.0,46.0,0010000101000111
8520.0,29.0,0010000101001000
8521.0,48.0,0010000101001001
8522.0,48.0,0010000101001010
8523.0,48.0,0010000101001011
8524.0,64.0,0010000101001100
8525.0,56.0,0010000101001101
8526.0,48.0,0010000101001110
8527.0,64.0,0010000101001111
8528.0,48.0,0010000101010000
8529.0,48.0,0010000101010001
8530.0,48.0,0010000101010010
8531.0,56.0,0010000101010011
8532.0,48.0,0010000101010100
8533.0,16.0,0010000101010101
8534.0,56.0,0010000101010110
8535.0,48.0,0010000101010111
8536.0,64.0,0010000101011000
8537.0,56.0,0010000101011001
8538.0,48.0,0010000101011010
8539.0,48.0,0010000101011011
8540.0,46.0,0010000101011100
8541.0,48.0,0010000101011101
8542.0,64.0,0010000101011110
8543.0,48.0,0010000101011111
8544.0,36.0,0010000101100000
8545.0,64.0,0010000101100001
8546.0,64.0,0010000101100010
8547.0,48.0,0010000101100011
8548.0,64.0,0010000101100100
8549.0,56.0,0010000101100101
8550.0,32.0,0010000101100110
8551.0,64.0,0010000101100111
8552.0,64.0,0010000101101000
8553.0,48.0,0010000101101001
8554.0,56.0,0010000101101010
8555.0,48.0,0010000101101011
8556.0,48.0,0010000101101100
8557.0,48.0,0010000101101101
8558.0,64.0,0010000101101110
8559.0,29.0,0010000101101111
8560.0,48.0,0010000101110000
8561.0,46.0,0010000101110001
8562.0,48.0,0010000101110010
8563.0,64.0,0010000101110011
8564.0,46.0,0010000101110100
8565.0,48.0,0010000101110101
8566.0,64.0,0010000101110110
8567.0,24.0,0010000101110111
8568.0,48.0,0010000101111000
8569.0,64.0,0010000101111001
8570.0,64.0,0010000101111010
8571.0,29.0,0010000101111011
8572.0,48.0,0010000101111100
8573.0,48.0,0010000101111101
8574.0,36.0,0010000101111110
8575.0,48.0,0010000101111111
8576.0,48.0,0010000110000000
8577.0,36.0,0010000110000001
8578.0,48.0,0010000110000010
8579.0,48.0,0010000110000011
8580.0,29.0,0010000110000100
8581.0,64.0,0010000110000101
8582.0,64.0,0010000110000110
8583.0,48.0,0010000110000111
8584.0,24.0,0010000110001000
8585.0,64.0,0010000110001001
8586.0,48.0,0010000110001010
8587.0,46.0,0010000110001011
8588.0,64.0,0010000110001100
8589.0,48.0,0010000110001101
8590.0,46.0,0010000110001110
8591.0,48.0,0010000110001111
8592.0,29.0,0010000110010000
8593.0,64.0,0010000110010001
8594.0,48.0,0010000110010010
8595.0,48.0,0010000110010011
8596.0,48.0,0010000110010100
8597.0,56.0,0010000110010101
8598.0,48.0,0010000110010110
8599.0,64.0,0010000110010111
8600.0,64.0,0010000110011000
8601.0,32.0,0010000110011001
8602.0,56.0,0010000110011010
8603.0,64.0,0010000110011011
8604.0,48.0,0010000110011100
8605.0,64.0,0010000110011101
8606.0,64.0,0010000110011110
8607.0,36.0,0010000110011111
8608.0,48.0,0010000110100000
8609.0,64.0,0010000110100001
8610.0,48.0,0010000110100010
8611.0,46.0,0010000110100011
8612.0,48.0,0010000110100100
8613.0,48.0,0010000110100101
8614.0,56.0,0010000110100110
8615.0,64.0,0010000110100111
8616.0,48.0,0010000110101000
8617.0,56.0,0010000110101001
8618.0,16.0,0010000110101010
8619.0,48.0,0010000110101011
8620.0,56.0,0010000110101100
8621.0,48.0,0010000110101101
8622.0,48.0,0010000110101110
8623.0,48.0,0010000110101111
8624.0,64.0,0010000110110000
8625.0,48.0,0010000110110001
8626.0,56.0,0010000110110010
8627.0,64.0,0010000110110011
8628.0,48.0,0010000110110100
8629.0,48.0,0010000110110101
8630.0,48.0,0010000110110110
8631.0,29.0,0010000110110111
8632.0,46.0,0010000110111000
8633.0,64.0,0010000110111001
8634.0,48.0,0010000110111010
8635.0,24.0,0010000110111011
8636.0,64.0,0010000110111100
8637.0,29.0,0010000110111101
8638.0,48.0,0010000110111110
8639.0,48.0,0010000110111111
8640.0,36.0,0010000111000000
8641.0,48.0,0010000111000001
8642.0,64.0,0010000111000010
8643.0,48.0,0010000111000011
8644.0,64.0,0010000111000100
8645.0,46.0,0010000111000101
8646.0,48.0,0010000111000110
8647.0,48.0,0010000111000111
8648.0,64.0,0010000111001000
8649.0,48.0,0010000111001001
8650.0,56.0,0010000111001010
8651.0,64.0,0010000111001011
8652.0,32.0,0010000111001100
8653.0,64.0,0010000111001101
8654.0,64.0,0010000111001110
8655.0,36.0,0010000111001111
8656.0,64.0,0010000111010000
8657.0,46.0,0010000111010001
8658.0,48.0,0010000111010010
8659.0,64.0,0010000111010011
8660.0,56.0,0010000111010100
8661.0,48.0,0010000111010101
8662.0,48.0,0010000111010110
8663.0,48.0,0010000111010111
8664.0,48.0,0010000111011000
8665.0,64.0,0010000111011001
8666.0,48.0,0010000111011010
8667.0,29.0,0010000111011011
8668.0,64.0,0010000111011100
8669.0,24.0,0010000111011101
8670.0,29.0,0010000111011110
8671.0,48.0,0010000111011111
8672.0,48.0,0010000111100000
8673.0,48.0,0010000111100001
8674.0,46.0,0010000111100010
8675.0,48.0,0010000111100011
8676.0,48.0,0010000111100100
8677.0,64.0,0010000111100101
8678.0,64.0,0010000111100110
8679.0,36.0,0010000111100111
8680.0,46.0,0010000111101000
8681.0,64.0,0010000111101001
8682.0,48.0,0010000111101010
8683.0,48.0,0010000111101011
8684.0,64.0,0010000111101100
8685.0,29.0,0010000111101101
8686.0,24.0,0010000111101110
8687.0,48.0,0010000111101111
8688.0,48.0,0010000111110000
8689.0,48.0,0010000111110001
8690.0,64.0,0010000111110010
8691.0,36.0,0010000111110011
8692.0,64.0,0010000111110100
8693.0,48.0,0010000111110101
8694.0,29.0,0010000111110110
8695.0,48.0,0010000111110111
8696.0,48.0,0010000111111000
8697.0,36.0,0010000111111001
8698.0,48.0,0010000111111010
8699.0,48.0,0010000111111011
8700.0,36.0,0010000111111100
8701.0,48.0,0010000111111101
8702.0,48.0,0010000111111110
8703.0,8.0,0010000111111111
8704.0,4.0,0010001000000000
8705.0,32.0,0010001000000001
8706.0,32.0,0010001000000010
8707.0,24.0,0010001000000011
8708.0,32.0,0010001000000100
8709.0,24.0,0010001000000101
8710.0,24.0,0010001000000110
8711.0,32.0,0010001000000111
8712.0,32.0,0010001000001000
8713.0,24.0,0010001000001001
8714.0,24.0,0010001000001010
8715.0,32.0,0010001000001011
8716.0,24.0,0010001000001100
8717.0,32.0,0010001000001101
8718.0,32.0,0010001000001110
8719.0,16.0,0010001000001111
8720.0,32.0,0010001000010000
8721.0,7.0,0010001000010001
8722.0,24.0,0010001000010010
8723.0,32.0,0010001000010011
8724.0,24.0,0010001000010100
8725.0,32.0,0010001000010101
8726.0,32.0,0010001000010110
8727.0,24.0,0010001000010111
8728.0,24.0,0010001000011000
8729.0,32.0,0010001000011001
8730.0,32.0,0010001000011010
8731.0,24.0,0010001000011011
8732.0,32.0,0010001000011100
8733.0,24.0,0010001000011101
8734.0,16.0,0010001000011110
8735.0,32.0,0010001000011111
8736.0,32.0,0010001000100000
8737.0,24.0,0010001000100001
8738.0,7.0,0010001000100010
8739.0,32.0,0010001000100011
8740.0,24.0,0010001000100100
8741.0,32.0,0010001000100101
8742.0,32.0,0010001000100110
8743.0,24.0,0010001000100111
8744.0,24.0,0010001000101000
8745.0,32.0,0010001000101001
8746.0,32.0,0010001000101010
8747.0,24.0,0010001000101011
8748.0,32.0,0010001000101100
8749.0,16.0,0010001000101101
8750.0,24.0,0010001000101110
8751.0,32.0,0010001000101111
8752.0,24.0,0010001000110000
8753.0,32.0,0010001000110001
8754.0,32.0,0010001000110010
8755.0,8.0,0010001000110011
8756.0,32.0,0010001000110100
8757.0,24.0,0010001000110101
8758.0,24.0,0010001000110110
8759.0,32.0,0010001000110111
8760.0,32.0,0010001000111000
8761.0,24.0,0010001000111001
8762.0,24.0,0010001000111010
8763.0,32.0,0010001000111011
8764.0,16.0,0010001000111100
8765.0,32.0,0010001000111101
8766.0,32.0,0010001000111110
8767.0,24.0,0010001000111111
8768.0,32.0,0010001001000000
8769.0,24.0,0010001001000001
8770.0,24.0,0010001001000010
8771.0,32.0,0010001001000011
8772.0,7.0,0010001001000100
8773.0,32.0,0010001001000101
8774.0,32.0,0010001001000110
8775.0,24.0,0010001001000111
8776.0,24.0,0010001001001000
8777.0,32.0,0010001001001001
8778.0,32.0,0010001001001010
8779.0,16.0,0010001001001011
8780.0,32.0,0010001001001100
8781.0,24.0,0010001001001101
8782.0,24.0,0010001001001110
8783.0,32.0,0010001001001111
8784.0,24.0,0010001001010000
8785.0,32.0,0010001001010001
8786.0,32.0,0010001001010010
8787.0,24.0,0010001001010011
8788.0,32.0,0010001001010100
8789.0,8.0,0010001001010101
8790.0,24.0,0010001001010110
8791.0,32.0,0010001001010111
8792.0,32.0,0010001001011000
8793.0,24.0,0010001001011001
8794.0,16.0,0010001001011010
8795.0,32.0,0010001001011011
8796.0,24.0,0010001001011100
8797.0,32.0,0010001001011101
8798.0,32.0,0010001001011110
8799.0,24.0,0010001001011111
8800.0,24.0,0010001001100000
8801.0,32.0,0010001001100001
8802.0,32.0,0010001001100010
8803.0,24.0,0010001001100011
8804.0,32.0,0010001001100100
8805.0,24.0,0010001001100101
8806.0,8.0,0010001001100110
8807.0,32.0,0010001001100111
8808.0,32.0,0010001001101000
8809.0,16.0,0010001001101001
8810.0,24.0,0010001001101010
8811.0,32.0,0010001001101011
8812.0,24.0,0010001001101100
8813.0,32.0,0010001001101101
8814.0,32.0,0010001001101110
8815.0,24.0,0010001001101111
8816.0,32.0,0010001001110000
8817.0,24.0,0010001001110001
8818.0,24.0,0010001001110010
8819.0,32.0,0010001001110011
8820.0,24.0,0010001001110100
8821.0,32.0,0010001001110101
8822.0,32.0,0010001001110110
8823.0,7.0,0010001001110111
8824.0,16.0,0010001001111000
8825.0,32.0,0010001001111001
8826.0,32.0,0010001001111010
8827.0,24.0,0010001001111011
8828.0,32.0,0010001001111100
8829.0,24.0,0010001001111101
8830.0,24.0,0010001001111110
8831.0,32.0,0010001001111111
8832.0,32.0,0010001010000000
8833.0,24.0,0010001010000001
8834.0,24.0,0010001010000010
8835.0,32.0,0010001010000011
8836.0,24.0,0010001010000100
8837.0,32.0,0010001010000101
8838.0,32.0,0010001010000110
8839.0,16.0,0010001010000111
8840.0,7.0,0010001010001000
8841.0,32.0,0010001010001001
8842.0,32.0,0010001010001010
8843.0,24.0,0010001010001011
8844.0,32.0,0010001010001100
8845.0,24.0,0010001010001101
8846.0,24.0,0010001010001110
8847.0,32.0,0010001010001111
8848.0,24.0,0010001010010000
8849.0,32.0,0010001010010001
8850.0,32.0,0010001010010010
8851.0,24.0,0010001010010011
8852.0,32.0,0010001010010100
8853.0,24.0,0010001010010101
8854.0,16.0,0010001010010110
8855.0,32.0,0010001010010111
8856.0,32.0,0010001010011000
8857.0,8.0,0010001010011001
8858.0,24.0,0010001010011010
8859.0,32.0,0010001010011011
8860.0,24.0,0010001010011100
8861.0,32.0,0010001010011101
8862.0,32.0,0010001010011110
8863.0,24.0,0010001010011111
8864.0,24.0,0010001010100000
8865.0,32.0,0010001010100001
8866.0,32.0,0010001010100010
8867.0,24.0,0010001010100011
8868.0,32.0,0010001010100100
8869.0,16.0,0010001010100101
8870.0,24.0,0010001010100110
8871.0,32.0,0010001010100111
8872.0,32.0,0010001010101000
8873.0,24.0,0010001010101001
8874.0,8.0,0010001010101010
8875.0,32.0,0010001010101011
8876.0,24.0,0010001010101100
8877.0,32.0,0010001010101101
8878.0,32.0,0010001010101110
8879.0,24.0,0010001010101111
8880.0,32.0,0010001010110000
8881.0,24.0,0010001010110001
8882.0,24.0,0010001010110010
8883.0,32.0,0010001010110011
8884.0,16.0,0010001010110100
8885.0,32.0,0010001010110101
8886.0,32.0,0010001010110110
8887.0,24.0,0010001010110111
8888.0,24.0,0010001010111000
8889.0,32.0,0010001010111001
8890.0,32.0,0010001010111010
8891.0,7.0,0010001010111011
8892.0,32.0,0010001010111100
8893.0,24.0,0010001010111101
8894.0,24.0,0010001010111110
8895.0,32.0,0010001010111111
8896.0,24.0,0010001011000000
8897.0,32.0,0010001011000001
8898.0,32.0,0010001011000010
8899.0,16.0,0010001011000011
8900.0,32.0,0010001011000100
8901.0,24.0,0010001011000101
8902.0,24.0,0010001011000110
8903.0,32.0,0010001011000111
8904.0,32.0,0010001011001000
8905.0,24.0,0010001011001001
8906.0,24.0,0010001011001010
8907.0,32.0,0010001011001011
8908.0,8.0,0010001011001100
8909.0,32.0,0010001011001101
8910.0,32.0,0010001011001110
8911.0,24.0,0010001011001111
8912.0,32.0,0010001011010000
8913.0,24.0,0010001011010001
8914.0,16.0,0010001011010010
8915.0,32.0,0010001011010011
8916.0,24.0,0010001011010100
8917.0,32.0,0010001011010101
8918.0,32.0,0010001011010110
8919.0,24.0,0010001011010111
8920.0,24.0,0010001011011000
8921.0,32.0,0010001011011001
8922.0,32.0,0010001011011010
8923.0,24.0,0010001011011011
8924.0,32.0,0010001011011100
8925.0,7.0,0010001011011101
8926.0,24.0,0010001011011110
8927.0,32.0,0010001011011111
8928.0,32.0,0010001011100000
8929.0,16.0,0010001011100001
8930.0,24.0,0010001011100010
8931.0,32.0,0010001011100011
8932.0,24.0,0010001011100100
8933.0,32.0,0010001011100101
8934.0,32.0,0010001011100110
8935.0,24.0,0010001011100111
8936.0,24.0,0010001011101000
8937.0,32.0,0010001011101001
8938.0,32.0,0010001011101010
8939.0,24.0,0010001011101011
8940.0,32.0,0010001011101100
8941.0,24.0,0010001011101101
8942.0,7.0,0010001011101110
8943.0,32.0,0010001011101111
8944.0,16.0,0010001011110000
8945.0,32.0,0010001011110001
8946.0,32.0,0010001011110010
8947.0,24.0,0010001011110011
8948.0,32.0,0010001011110100
8949.0,24.0,0010001011110101
8950.0,24.0,0010001011110110
8951.0,32.0,0010001011110111
8952.0,32.0,0010001011111000
8953.0,24.0,0010001011111001
8954.0,24.0,0010001011111010
8955.0,32.0,0010001011111011
8956.0,24.0,0010001011111100
8957.0,32.0,0010001011111101
8958.0,32.0,0010001011111110
8959.0,4.0,0010001011111111
8960.0,8.0,0010001100000000
8961.0,56.0,0010001100000001
8962.0,56.0,0010001100000010
8963.0,64.0,0010001100000011
8964.0,56.0,0010001100000100
8965.0,48.0,0010001100000101
8966.0,64.0,0010001100000110
8967.0,64.0,0010001100000111
8968.0,56.0,0010001100001000
8969.0,64.0,0010001100001001
8970.0,48.0,0010001100001010
8971.0,48.0,0010001100001011
8972.0,64.0,0010001100001100
8973.0,48.0,0010001100001101
8974.0,64.0,0010001100001110
8975.0,48.0,0010001100001111
8976.0,56.0,0010001100010000
8977.0,32.0,0010001100010001
8978.0,64.0,0010001100010010
8979.0,46.0,0010001100010011
8980.0,48.0,0010001100010100
8981.0,56.0,0010001100010101
8982.0,48.0,0010001100010110
8983.0,48.0,0010001100010111
8984.0,64.0,0010001100011000
8985.0,29.0,0010001100011001
8986.0,48.0,0010001100011010
8987.0,64.0,0010001100011011
8988.0,64.0,0010001100011100
8989.0,48.0,0010001100011101
